"IDplant","IDpot","Bloc","Treatment","Asso","IDcouple","IDgeno","IDnei","BIOM_above","Tillers","PH","Biovolume","SLA","RB_top","RB_deep","D_ad","D_bas","SRL_ad","SRL_bas","RTD_ad","RTD_bas","RBI_ad","RBI_bas","PfR_ad","PfR_bas"
"104","52","C","P+","P","I64-Ktn","Ktn","I64",10.899,11,64,0.14526724,16.1967611336032,2.2908,1.7966,0.435,0.2869,88.654,314.200962962963,75.8658603628367,49.1803278688525,2.26168301911715,2.38229224843831,0.0251722973745611,0.0645371685536329
"105","53","C","P+","P","I64+-Pdi","I64+","Pdi",11.12,30,34,0.03161699,23.292,2.1259,1.6935,0.3615,0.2564,167.655530612245,537.556369565217,58.1257413997628,36.0219263899765,2.64877413248082,3.0087845590147,0.0480213416265843,0.099916733658229
"106","53","C","P+","P","I64+-Pdi","Pdi","I64+",3.505,6,49,0.03227568,21.546218487395,0.5012,1.6935,0.3729,0.2944,127.01962745098,282.369545454545,72.1357850070721,52.0504731861199,2.41586872246546,2.33092353186427,0.026699883956867,0.0627931811231712
"107","54","C","P+","P","I64-I64+","I64","I64+",4.765,17,28,0.01495398,23.2159090909091,0.8764,1.5526,0.4353,0.2633,91.5522,503.57344,73.5294117647059,36.4963503649635,2.99828950041616,2.92787482993543,0.0436278592400037,0.0786161118725259
"108","54","C","P+","P","I64-I64+","I64+","I64",9.288,22,32,0.02580295,23.4756756756757,1.9156,1.5526,0.3967,0.277,106.54562745098,316.653487179487,75.8928571428571,52.4193548387097,2.48811749067462,2.90133532683061,0.0457525704495208,0.10437798756003
"109","55","C","P0","P","I64-Pdi","I64","Pdi",4.438,21,20,0.0084823,21.3707317073171,1.1223,0.7201,0.4092,0.2562,112.836566666667,481.183761904762,67.4157303370787,40.3071017274472,2.43419907908104,2.69078470070686,0.0253008921320724,0.0791763093074124
"110","55","C","P0","P","I64-Pdi","Pdi","I64",5.03,6,42,0.02515787,20.0471074380165,0.7786,0.7201,0.601,0.2952,46.2540882352941,278.157032786885,76.2331838565022,52.5409130060293,2.31458077791534,2.60437862113387,0.0124630135901287,0.066349083475857
"111","56","C","P0","P","I64+-Ktn","I64+","Ktn",10.319,29,27,0.02471177,20.5587301587302,2.0077,3.2195,0.4668,0.2755,78.462,365.720088235294,74.5033112582781,45.8839406207827,2.7359316187029,2.81314470412642,0.023867616326655,0.0894042288333343
"112","56","C","P0","P","I64+-Ktn","Ktn","I64+",10.834,14,52,0.12045285,16.5643518518519,2.5371,3.2195,0.5378,0.3331,44.69428125,233.469928571429,98.4615384615385,49.1659350307287,2.54040703846572,2.29533996271774,0.022089327046721,0.0463358490865165
"113","57","C","P0","P","I64+-Pdi","I64+","Pdi",14.298,36,27,0.02120575,21.4866666666667,2.4315,1.5706,0.3832,0.2643,132.357288888889,411.431,65.5021834061135,44.2953020134228,2.55201493331686,2.57931979168347,0.0383848550094804,0.0835211570243766
"114","57","C","P0","P","I64+-Pdi","Pdi","I64+",1.922,5,39,0.01435551,21.3754545454545,0.2761,1.5706,0.3788,0.2375,117.023409090909,434.1738,75.8620689655173,52.0833333333333,2.31499913575955,2.54276052585393,0.0277398166191805,0.0761928962116878
"115","58","C","P+","M","I64+-I64+","I64+","I64+",3.841,14,24,0.00950018,23.6675675675676,0.8563,1.3159,0.401,0.2557,106.406162162162,391.917545454546,74.4466800804829,49.6613995485327,2.71270613264625,2.97140423553841,0.0401198373593753,0.103622458301134
"116","58","C","P+","M","I64+-I64+","I64+","I64+",8.24,25,30,0.01850398,23.2583333333333,1.7058,1.3159,0.3881,0.2926,120.655702702703,347.162526315789,70.0757575757576,42.8410372040586,2.50433386399227,2.55075432589741,0.0356780282490869,0.0710122287018209
"117","59","C","P+","M","I64-I64","I64","I64",5.91,24,26,0.01138094,22.0767441860465,1.2773,1.4355,0.4303,0.2573,86.8184848484848,440.909214285714,79.136690647482,43.613707165109,2.23384909651275,2.64874741787627,0.0299891154804288,0.0743277321515364
"118","59","C","P+","M","I64-I64","I64","I64",9.058,27,28,0.02228436,23.0020408163265,2.3562,1.4355,0.3705,0.2678,176.80612244898,556.317268292683,52.4625267665953,31.9066147859922,2.53592658856121,2.63317019310967,0.0390620919103318,0.0758799505067384
"119","60","C","P+","P","I64+-Ktn","I64+","Ktn",8.394,26,30,0.02419026,22.3976744186047,1.7727,3.4305,0.4506,0.2921,89.6521489361702,341.489159090909,69.9404761904762,43.6941410129096,2.49427396810984,2.68077191056844,0.0225663102670296,0.0716101532706794
"120","60","C","P+","P","I64+-Ktn","Ktn","I64+",11.591,13,48,0.09912353,16.1648888888889,2.8623,3.4305,0.507,0.3545,49.4077386363636,184.570242990654,100.227790432802,54.8999486916367,2.27237129995048,2.41125937616335,0.0208423486133107,0.0379338265985801
"121","61","D","P+","P","I64+-Ktn","I64+","Ktn",3.21,14,26,0.00886243,21.8953488372093,0.8671,1.5315,0.3644,0.2756,178.295548387097,412.255666666667,53.8194444444444,40.6626506024096,2.62702631115209,2.53708077412947,0.0316963911944384,0.056224237456006
"122","61","D","P+","P","I64+-Ktn","Ktn","I64+",7.822,10,45,0.04948008,16.9879120879121,1.6173,1.5315,0.5005,0.2617,67.5645866666667,391.203941176471,75.2256770310933,47.4860335195531,2.0128888032863,2.64643069426553,0.0135083309473748,0.0682436747547515
"123","62","D","P+","P","I64-Ktn","I64","Ktn",8.607,21,30,0.01602212,22.0272727272727,1.4707,2.3425,0.3915,0.2657,155.046,440.946,53.6044362292052,40.9276944065484,2.50203832722391,2.71839786882445,0.0286598479570999,0.0749692778067335
"124","62","D","P+","P","I64-Ktn","Ktn","I64",10.277,12,46,0.10482029,15.9218274111675,1.8875,2.3425,0.3797,0.4237,124.662044247788,132.5035,70.846394984326,53.4883720930233,2.85728260285454,2.35924859080835,0.0310909407598072,0.0283134435759439
"125","63","D","P+","P","I64-I64+","I64","I64+",5.687,18,27,0.0169646,22.9266666666667,0.9855,1.0493,0.4487,0.2522,104.997949152542,439.569125,60.2040816326531,45.5407969639469,2.31320095194757,2.78966362799025,0.0302852168357511,0.0782909181836843
"126","63","D","P+","P","I64-I64+","I64+","I64",8.265,18,31,0.0238604,21.5686274509804,1.4454,1.0493,0.4192,0.2724,113.499354166667,380.992303030303,63.8297872340426,45.0204638472033,2.64502239274856,2.82913533765814,0.0308673748220265,0.076912579295868
"127","64","D","P+","M","Ktn-Ktn","Ktn","Ktn",8.105,10,47,0.06718296,17.4156976744186,1.5205,1.6014,0.506,0.2433,59.2212957746479,NA,83.9739798935541,30.0751879699248,2.0952683560729,3.01202929198486,0.0139572481070389,0.0643271277085487
"128","64","D","P+","M","Ktn-Ktn","Ktn","Ktn",6.122,8,52,0.04133079,16.4795918367347,1.1402,1.6014,0.4711,0.3465,71.4000277777778,151.806903225806,80.3571428571429,69.8198198198198,2.18837449876498,2.12706549534277,0.012863368944573,0.0277554454132547
"129","65","D","P0","P","I64+-Pdi","I64+","Pdi",6.241,18,26,0.01470265,20.9431818181818,1.6424,1.3054,0.4134,0.2841,103.434545454545,344.3155,72.013093289689,45.8190148911798,2.72020953084076,2.93335618059599,0.0491976700322597,0.0920234321336185
"130","65","D","P0","P","I64+-Pdi","Pdi","I64+",5.161,5,51,0.01409947,19.3129770992366,0.5743,1.3054,0.3963,0.3293,113.973492307692,176.353849056604,71.1159737417943,66.5829145728643,2.57144812484738,2.54526865690485,0.0253077270005882,0.0560991616649667
"131","66","D","P0","M","I64-I64","I64","I64",11.64,28,29,0.01403035,19.6372881355932,2.0238,1.7556,0.3334,0.2975,152.972454545455,193.708456521739,74.8299319727891,74.313408723748,3.57759002363468,3.34658011945114,0.119568278087118,0.093411422715507
"132","66","D","P0","M","I64-I64","I64","I64",6.951,17,31,0.0155823,23.1212765957447,1.2974,1.7556,0.3559,0.2737,153.609675675676,489.515540540541,65.4867256637168,34.7417840375587,3.00867871850696,2.47238375503635,0.0570901778024514,0.0705059241620892
"133","67","D","P0","M","I64+-I64+","I64+","I64+",7.72,20,28,0.02043711,19.8551020408163,1.3293,1.6167,0.4317,0.2592,99.92278125,412.67708,68.3760683760684,45.9558823529412,2.38621760740872,2.75954264288194,0.0223073480701451,0.0981405479624146
"134","67","D","P0","M","I64+-I64+","I64+","I64+",6.334,22,29,0.02186548,22.4333333333333,1.3269,1.6167,0.3867,0.2659,130.86825,442.730357142857,65.0406504065041,40.6386066763425,2.63385122059782,2.72981377733141,0.0454691342610676,0.103838441235299
"135","68","D","P0","P","I64-I64+","I64","I64+",4.969,19,26,0.01470265,25.0676470588235,1.1424,1.3507,0.3769,0.2765,177.91271875,467.796785714286,50.3937007874016,35.6234096692112,2.41867193657283,2.58124903136359,0.0273806877571926,0.055591497998927
"136","68","D","P0","P","I64-I64+","I64+","I64",10.023,23,36,0.04071504,20.4592592592593,1.5953,1.3507,0.3965,0.3015,117.60468,239.900053571429,68.870523415978,58.3941605839416,2.50330173935255,2.70722859809997,0.0301258160799233,0.0868031542670266
"137","69","D","P+","P","Ktn-Pdi","Ktn","Pdi",13.296,12,56,0.09676105,16.0425339366516,2.2754,2.4935,0.4301,0.273,81.8070145985401,489.015357142857,84.1523341523342,34.9127182044888,2.45191616623813,2.87896304746491,0.0354325784477947,0.0544089690850162
"138","69","D","P+","P","Ktn-Pdi","Pdi","Ktn",5.842,7,50,0.02089159,22.3013333333333,0.7827,2.4935,0.4562,0.3097,85.9884285714286,359.313676767677,71.1175616835994,36.9265199552406,1.86071547832848,2.30293139665199,0.0130394761115051,0.0479099641570575
"139","70","D","P+","M","I64-I64","I64","I64",6.299,18,33,0.01753794,21.0711111111111,1.0364,0.919,0.5099,0.2672,72.7368571428571,515.59101754386,67.3076923076923,34.5873786407767,2.40265955427065,2.56867540327081,0.0329632627543468,0.0883330231313707
"140","70","D","P+","M","I64-I64","I64","I64",5.502,19,28,0.01257894,22.6292682926829,0.9881,0.919,0.3654,0.2766,219.1695,577.741909090909,43.5280641466208,28.7958115183246,2.65715996547253,2.47987423135307,0.0378682646890273,0.0815690178499888
"141","71","D","P+","P","I64-Pdi","I64","Pdi",15.228,31,28,0.02770885,21.4888888888889,2.7658,1.5748,0.3803,0.2541,168.858121212121,575.663,52.1327014218009,34.2530922930542,2.38859304153137,2.61485934961562,0.0314901732736871,0.0838779497458298
"142","71","D","P+","P","I64-Pdi","Pdi","I64",2.731,5,53,0.02874976,21.7165289256198,0.3953,1.5748,0.4004,0.3253,115.698323529412,291.335290322581,68.6868686868687,41.2782956058589,1.98030222106528,1.68966164027392,0.0161818006179956,0.0284134231167119
"143","72","D","P0","P","I64-Ktn","I64","Ktn",4.166,17,27,0.01583363,24.3435897435897,0.7635,2.7967,0.4141,0.2855,110.750869565217,391.169413793103,67.0553935860058,39.9449035812672,2.52034531086222,2.5872906465344,0.0232314466918383,0.0561595409738753
"144","72","D","P0","P","I64-Ktn","Ktn","I64",17.45,16,68,0.22783458,18.9975609756098,4.0378,2.7967,0.4147,0.3449,77.0587049180328,218.972138461538,96.0629921259843,48.890560361038,2.50607318542112,2.45904132938866,0.031839946058529,0.0552465075623174
"145","73","D","P0","P","Ktn-Pdi","Ktn","Pdi",12.593,12,56,0.14845491,15.9820083682008,2.7056,2.1593,0.4845,0.3231,58.0678529411765,193.672242105263,93.4065934065934,62.9973474801061,2.50214379020081,2.51482931309397,0.0227611541469068,0.058457874360002
"146","73","D","P0","P","Ktn-Pdi","Pdi","Ktn",8.646,13,52,0.04478864,18.8211538461538,1.0369,2.1593,0.4614,0.2917,70.513170212766,292.849012820513,84.8375451263538,51.1140235910878,2.02165341679041,2.51113913037273,0.0279257725503673,0.0678523959086863
"147","74","D","P0","M","Pdi-Pdi","Pdi","Pdi",6.009,9,57,0.05730265,19.4337837837838,1.092,1.1818,0.3621,0.2805,114.348891891892,396.161096153846,84.9598163030999,40.8483896307934,2.43091969125311,2.67810632785992,0.0890845022457394,0.0834054275065325
"148","74","D","P0","M","Pdi-Pdi","Pdi","Pdi",7.55,11,55,0.05471607,19.2241379310345,0.9981,1.1818,0.4315,0.3091,85.2291153846154,304.560043478261,80.2469135802469,43.767840152236,1.96153024028294,2.47398920838198,0.0284936137635424,0.0763300316943115
"149","75","D","P+","P","I64+-Pdi","I64+","Pdi",12.222,28,29,0.01860085,19.6223880597015,1.6676,1.5256,0.3906,0.2872,144.016827586207,358.597452380952,57.8842315369261,43.0327868852459,2.66491846738216,2.75212429801741,0.0344656419042593,0.078225450156521
"150","75","D","P+","P","I64+-Pdi","Pdi","I64+",4.501,7,47,0.02057324,21.3086206896552,0.5643,1.5256,0.4298,0.2739,87.8821162790698,341.6315,78.4671532846715,49.7017892644135,2.60126474921082,2.68534956524794,0.0224890827428467,0.0594947836538701
"151","76","D","P+","M","I64+-I64+","I64+","I64+",10.534,29,36,0.02744495,22.2482142857143,2.3075,2.3644,0.4206,0.3044,96.550119047619,395.03906,74.468085106383,34.794711203897,2.26627917156276,2.19218828639376,0.0382137880723364,0.0569427650693441
"152","76","D","P+","M","I64+-I64+","I64+","I64+",8.055,24,33,0.02298075,24.4809523809524,1.6301,2.3644,0.3873,0.2918,117.230625,357.419566666667,72.3327305605787,41.8410041841004,2.3223453769013,2.39494442898901,0.0343440504437163,0.0639343014669816
"153","77","D","P+","M","Pdi-Pdi","Pdi","Pdi",3.604,5,47,0.01439635,20.3666666666667,0.6523,0.7676,0.4081,0.3063,99.8098571428571,266.251060606061,76.5864332603939,50.965250965251,2.61926606161144,2.55511857400483,0.0344352360503209,0.0662015716505021
"154","77","D","P+","M","Pdi-Pdi","Pdi","Pdi",4.793,9,41,0.00976774,19.85,0.4936,0.7676,0.4507,0.291,82.924890625,340.314456521739,75.5608028335301,44.1882804995197,2.08207992435926,2.64205771324667,0.0178458276399297,0.0721133914120694
"155","78","D","P0","P","I64-Pdi","I64","Pdi",5.899,18,32,0.01340413,21.8085106382979,1.5846,0.8994,0.3666,0.2479,143.963837837838,593.747384615385,65.8362989323843,34.8993288590604,2.42177934323597,2.71742087673649,0.0469412726435798,0.0956263878554749
"156","78","D","P0","P","I64-Pdi","Pdi","I64",3.654,6,43,0.01684103,19.9834645669291,0.4404,0.8994,0.4846,0.3019,68.7760540540541,225.295185185185,78.8912579957356,62.0689655172414,2.18885108503352,2.18971982436211,0.01799019279657,0.0590014561209914
"157","79","D","P0","P","I64+-Ktn","I64+","Ktn",9.842,27,29,0.02304987,21.8304347826087,1.9468,3.6327,0.3737,0.2832,142.937755555556,360.598081081081,63.7393767705383,43.9952437574316,2.58232060295398,2.80839737046464,0.0423899733702861,0.083472794501894
"158","79","D","P0","P","I64+-Ktn","Ktn","I64+",10.883,10,62,0.10209653,16.6170616113744,2.2455,3.6327,0.3905,0.3056,99.1795894736842,230.019289855072,84.2198581560284,59.2783505154639,2.57693088592825,2.59902587879996,0.0377969605007992,0.0631567974216235
"159","80","D","P0","M","Ktn-Ktn","Ktn","Ktn",8.666,9,63,0.09929004,17.3286458333333,1.9303,3.2911,0.4729,0.3936,72.1416607142857,153.077725,78.9288231148696,53.6912751677852,2.21538327492065,2.09370762467237,0.0191948834783215,0.0338585296341866
"160","80","D","P0","M","Ktn-Ktn","Ktn","Ktn",10.215,14,54,0.09372942,16.2663594470046,2.1196,3.2911,0.419,0.3729,124.781430379747,153.007350877193,58.13097866078,59.8425196850394,2.27435658888306,2.3528281349629,0.0217491026153236,0.0332155050220131
"161","81","E","P0","P","I64-Pdi","I64","Pdi",2.5938,13,20,0.0057177,22.4974358974359,0.7197,0.3952,0.3489,0.298,225.418225806452,378.23596969697,46.4071856287425,37.8874856486797,2.61306403223256,2.40991133721478,0.0219570497555046,0.0386705533296274
"162","81","E","P0","P","I64-Pdi","Pdi","I64",3.179,5,43,0.0140492,20.44,0.4318,0.3952,0.3916,NA,145.978533898305,NA,56.8674698795181,NA,1.96163041617391,NA,0.016687184674024,NA
"163","82","E","P0","P","I64-Ktn","I64","Ktn",6.526,22,25,0.01089085,22.8365853658537,1.2949,1.681,0.345,0.271,289.502701298701,502.736736842105,36.9481765834933,34.4827586206897,2.0810428702906,2.51151643875972,0.0425936510200966,0.0444011951311052
"164","82","E","P0","P","I64-Ktn","Ktn","I64",9.905,10,53,0.06438171,16.0557522123894,2.2238,1.681,0.6666,0.3311,27.7259333333333,358.0495,103.270223752151,32.4508966695132,2.06184823354308,2.09174253398218,0.0251681904230117,0.0370116856020784
"165","83","E","P0","M","I64-I64","I64","I64",10.56,32,33,0.01669128,21.2048387096774,1.8338,1.621,0.4029,0.2737,152.62630952381,508.340423076923,51.4075887392901,33.4190231362468,2.16526358730201,2.56642070036199,0.0330267250692028,0.0760971967406185
"166","83","E","P0","M","I64-I64","I64","I64",5.473,15,27,0.01311929,21.7488888888889,1.0354,1.621,0.3391,0.2988,171.805705882353,154.4242,64.5161290322581,NA,3.59332036154384,2.89591916292913,0.0979644686864357,0.0647734587805596
"167","84","E","P0","P","I64-I64+","I64","I64+",8.655,28,28,0.01410366,20.5555555555556,1.5909,1.2396,0.3958,0.2395,133.211647058824,506.340892857143,61.0047846889952,43.8184663536776,2.45959768577028,2.84816588485524,0.0387955060879865,0.106256486027611
"168","84","E","P0","P","I64-I64+","I64+","I64",3.232,11,26,0.00871268,22.8690476190476,0.8687,1.2396,0.3806,0.2801,131.040441860465,347.200448275862,67.0826833073323,46.7741935483871,2.51120770633742,2.91494141365025,0.0474417857127081,0.0838898345170624
"169","85","E","P+","P","Ktn-Pdi","Ktn","Pdi",4.925,6,55,0.04607669,17.9511520737327,1.184,1.6727,0.4187,0.3201,95.6128630136986,212.591022988506,75.9625390218522,58.4677419354839,2.61757638788499,2.78988002380481,0.0344128715650203,0.0728788818849429
"170","85","E","P+","P","Ktn-Pdi","Pdi","Ktn",8.607,10,53,0.03818501,19.5757763975155,0.9741,1.6727,0.4313,0.3323,93.9155166666667,196.385409638554,72.9040097205346,58.7402689313517,2.13667212606508,2.46380534367232,0.0174298615323566,0.069273584029763
"171","86","E","P+","P","I64+-Ktn","I64+","Ktn",5.435,17,30,0.01244071,23.1511627906977,1.0904,2.2906,0.3693,0.2621,167.026125,414.40525,55.8789289871944,44.7284345047923,2.53079171496874,2.9784509590207,0.0365416339462538,0.0948942384453097
"172","86","E","P+","P","I64+-Ktn","Ktn","I64+",11.03,13,44,0.06501421,16.5066985645933,2.0871,2.2906,0.4572,0.3208,79.9814242424242,202.217558139535,76.1538461538461,61.1664295874822,2.48416267363091,2.63243996363576,0.0275084344949128,0.0629768372606997
"173","87","E","P+","P","I64-Ktn","I64","Ktn",4.017,16,25,0.01130973,23.0944444444444,1.3466,2.7449,0.3845,0.3195,131.630115384615,382.052743243243,65.4911838790932,32.6422584913983,2.2674259426838,2.23826461204256,0.0194258224999447,0.0454009048903384
"174","87","E","P+","P","I64-Ktn","Ktn","I64",17.712,14,51,0.14467977,16.3444915254237,3.3409,2.7449,0.4396,0.3726,72.8106568627451,169.280152173913,90.5057675244011,54.160125588697,2.2095989773098,2.0817047942265,0.0197781363944068,0.0314163019726679
"175","88","E","P+","M","Ktn-Ktn","Ktn","Ktn",6.492,10,60,0.09186017,16.5614130434783,1.3387,1.0114,0.5169,0.3854,46.1344375,151.693782945736,103.225806451613,56.5045992115637,2.65528326859951,2.1534611394293,0.0376424225500568,0.0308296541038702
"176","88","E","P+","M","Ktn-Ktn","Ktn","Ktn",7.303,7,56,0.11054217,17.2606936416185,1.2505,1.0114,0.36,0.36355,104.738303571429,276.2842625,93.8023450586265,33.9919269173571,2.22834291929972,2.28523693056893,0.0402133817622673,0.0503005793280985
"177","89","E","P0","P","Ktn-Pdi","Ktn","Pdi",9.723,11,44,0.05284997,16.7336956521739,1.5788,1.402,0.4262,0.2933,101.81319047619,350.896885714286,68.8524590163934,42.1686746987952,2.21850444737647,2.53880036878559,0.0246919773449633,0.0677869294136135
"178","89","E","P0","P","Ktn-Pdi","Pdi","Ktn",3.572,5,36,0.00759637,20.2555555555556,0.492,1.402,0.4039,0.298,133.807977777778,339.361830769231,58.2901554404145,42.2626788036411,2.2104644483081,2.51920811184105,0.0182759572976533,0.0602115916449044
"179","90","E","P0","M","I64+-I64+","I64+","I64+",7.629,21,27,0.01378374,23.8826086956522,1.4824,1.6725,0.44,0.2983,69.9083333333333,210.526105263158,94.1704035874439,67.9785330948122,3.42966129114657,3.51125351125351,0.0867560138085578,0.102196843472069
"180","90","E","P0","M","I64+-I64+","I64+","I64+",7.254,23,26,0.01286482,26.4972222222222,1.1061,1.6725,0.3584,0.3225,120.972324324324,182.901394736842,81.858407079646,66.9014084507042,3.48974167868639,3.08621858801399,0.108834920643269,0.0961069065929491
"181","91","E","P0","M","Pdi-Pdi","Pdi","Pdi",5.263,10,47,0.02711927,21.1127272727273,0.6505,0.4253,0.5127,0.3084,65.1756739130435,373.145596774194,74.313408723748,35.8796296296296,1.86119054154974,2.46811901278525,0.0212968601643584,0.0951889132990009
"182","91","E","P0","M","Pdi-Pdi","Pdi","Pdi",1.566,4,37,0.01247631,24.4125,0.2413,0.4253,0.43,0.3058,138.32512,399.394195121951,49.800796812749,34.0814630091438,1.8362536031055,2.4207394100895,0.0244729655910273,0.0641752443620074
"183","92","E","P+","M","I64+-I64+","I64+","I64+",7.964,25,30,0.01336748,20.2976190476191,1.7261,2.4709,0.3671,0.3288,164.048416666667,264.381428571429,57.5539568345324,44.5505171042164,2.86754774124103,2.42074491940757,0.0511339492051296,0.0547662849259939
"184","92","E","P+","M","I64+-I64+","I64+","I64+",11.746,24,32,0.0211115,22.9847222222222,2.0571,2.4709,0.3985,0.3017,125.429145454545,282.89887804878,63.953488372093,49.4571773220748,2.47151488497019,2.54076825176004,0.0303926579735481,0.0590206407729311
"185","93","E","P+","P","I64-I64+","I64","I64+",6.338,25,32,0.01809557,24.8055555555556,1.1784,1.8896,0.3795,0.266,169.002657894737,440.625321428571,52.2696011004127,40.8163265306122,2.74053615787108,3.18135532869723,0.0382853928368264,0.0941347868004281
"186","93","E","P+","P","I64-I64+","I64+","I64",9.959,28,21,0.0134256,22.4652173913043,1.8754,1.8896,0.3938,0.2878,138.878527777778,303.289787234043,59.1133004926108,50.6465517241379,2.99422336906333,2.9239643006969,0.0416103005424068,0.0790363466969857
"187","94","E","P+","P","I64+-Pdi","I64+","Pdi",9.822,31,33,0.02695486,22.3071428571429,2.2772,1.7864,0.4025,0.2743,126.618945945946,523.27155,62.0805369127517,32.3275862068965,2.55501663749138,2.61432137864174,0.0329375907316609,0.0860306736438103
"188","94","E","P+","P","I64+-Pdi","Pdi","I64+",3.276,5,49,0.01154535,21.2847826086957,0.4816,1.7864,0.4232,0.2834,96.3346206896552,375.207108695652,73.7913486005089,42.2794117647059,2.00450727779321,2.28859110681307,0.02448131319702,0.0880783551941359
"189","95","E","P0","M","Ktn-Ktn","Ktn","Ktn",12.803,17,44,0.08293805,16.6617647058824,2.5434,2.6394,0.4653,0.3968,91.8152698412698,157.151230088496,64.089521871821,51.4571948998178,2.59838509415559,2.28177705382601,0.020608718921878,0.0287664586560319
"190","95","E","P0","M","Ktn-Ktn","Ktn","Ktn",6.817,10,42,0.04631336,17.5454545454545,1.5845,2.6394,0.41,NA,107.848654639175,NA,70.2135360115816,NA,2.10011748517957,NA,0.0160048122459432,NA
"191","96","E","P0","P","I64+-Pdi","I64+","Pdi",12.123,23,25,0.02188643,23.8153846153846,2.4183,2.753,0.4309,0.3102,122.986225806452,300.919673076923,55.7553956834532,43.956043956044,2.45241205873304,2.59077572643811,0.0283431631545535,0.0777182154768244
"192","96","E","P0","P","I64+-Pdi","Pdi","I64+",7.719,12,51,0.02523484,19.0451127819549,0.679,2.753,0.3714,0.2505,114.720493670886,415.279466666667,80.4480651731161,48.8599348534202,2.29727309711143,2.44493988947523,0.0492842948789345,0.103179736144127
"193","97","E","P0","P","I64+-Ktn","I64+","Ktn",10.521,27,27,0.02018787,25.3918918918919,1.7974,NA,0.3767,0.2898,133.250847826087,371.607622222222,67.3499267935578,40.7978241160471,2.76203479576523,2.61984818754166,0.0378828022722967,0.0695017268668723
"194","97","E","P0","P","I64+-Ktn","Ktn","I64+",12.198,11,50,0.08026769,16.5227053140097,2.5475,NA,0.4085,0.2741,87.6037777777778,358.30385,87.0967741935484,47.2813238770686,2.37179015618302,2.83976853723453,0.0266512868219922,0.0669679678461547
"195","98","E","P+","M","Pdi-Pdi","Pdi","Pdi",5.473,10,51,0.02243097,20.5163793103448,1.2254,NA,0.4616,0.2836,82.6086153846154,403.289698412698,72.3226703755216,39.2523364485981,1.82510298795432,2.8991723661879,0.0265393191866129,0.105012666382591
"196","98","E","P+","M","Pdi-Pdi","Pdi","Pdi",5.426,7,51,0.03204425,19.5925373134328,0.8999,NA,0.40985,0.2968,149.486635514019,413.669239130435,56.020942408377,34.9544072948328,2.03812799818944,2.28285726072369,0.0344204409783235,0.0868858995581376
"197","99","E","P+","M","I64-I64","I64","I64",9.589,35,27,0.01929723,23.615,2.1652,2.0448,0.3513,0.2999,177.463,317.206348837209,58.0985915492958,44.6521287642783,2.80382816460759,2.75075874973323,0.0612344484511104,0.0742168329851982
"198","99","E","P+","M","I64-I64","I64","I64",6.809,28,30,0.01413717,20.6219512195122,1.3196,2.0448,0.3438,0.2547,144.686787234043,488.002419354839,74.4849445324881,40.2075226977951,3.18516343226506,2.7445659808006,0.0994641439534268,0.0844862780259621
"199","100","E","P+","P","I64-Pdi","I64","Pdi",5.963,19,23,0.01083849,21.6191489361702,1.0588,0.9132,0.345,0.2947,212.616071428571,332.848208333333,50.3597122302158,44.0366972477064,2.7044051568471,2.98935062616756,0.0566362414958272,0.0817699282388379
"200","100","E","P+","P","I64-Pdi","Pdi","I64",4.51,5,47,0.01496236,19.5519230769231,0.6858,0.9132,0.4102,0.2967,113.342843137255,289.378351851852,66.7539267015707,49.9537465309898,2.12784913376646,2.40361986687811,0.0265993747863617,0.0572163768351254
